,ASISTENCIA           FARMACEUTICA,,,ASISTENCIA FARMACEUTICA,00,IPSTAUCLA,
,ASISTENCIA           MEDICA,,,ASISTENCIA MEDICA,01,IPSTAUCLA II,
,ASISTENCIA           OPTICA,,,ASISTENCIA OPTICA,02,IPSTAUCLA III,
,IPSTAUCLA            TESORERO,,320313,MONTEPIO Y AUX. MUTUO,03,CALLE 31 ESQ. AV 20,327745
0000,INDUSTRIA            LA PREFERIDA,J-30836268-9,4469717,"INDUST.""LA PREFERIDA",04,CARR.25C /CALL38 Y 39,4462945
,ZOUQHON KAYAT        PIERRE,,515316,M. DON PEDRO S.R.L.,07,CRR.16 ENTRE CLL. 17 Y AV. VARGAS,
,BRUSCO               CARLOS,,317912,LARAMODAS C.A.,08,CRR. 22 C/CLL.21. EDF. NINO,334074
00,SEUCLA               ROSAS,,,LISTADOS,09,PLAZA LA CRUZ  RECTORADO,
00,PIRE                 RAMON,,,ROSUVE S.R.L.,10,Av. 20 c/c 30,
0000,SOLORZANO Y ALBORNOZ RUBEN - ISNARDO,,520433,OPERATIVOS ESPORADICOS,12,IPSTAUCLA,242
,LE GIUDICE           ALFIO,,5451,CRISTIAN MODAS,13,Crr.18 ENTRE 23 Y 24. TORRE AYACUCHO P.B.,32132
00000000,OPERATIVOS ESPECIALE S0LIDARIDAD,0700,147745,A.S. NORA MENDOZA,14,brqto.,320313
,LO GIUDICE           CARMELO,,314119,MESSINA S.R.L.,15,calle 26 entre 19 y 20,316723
,IPSTAUCLA            IPSTAUCLA,,320313,TURISMO Y RECREACION,16,av. 20 entre 30 y 31. edf. Bujana,327745
,ATAUCLA              ASOCIACION,,524451,PROFONDOS ATAUCLA,17,Edif. Rectoral Av. 19 entre 8 y 9,520433
,GARCIA               SAUL,,,SAUGAR,19,CABUDARE,
,SUAREZ               MARIO,,690866,MERCAUCHO S.A.,20,AV. MOYETONES (1/2 CUADRA DESPUES DE MERCABAR),691150
,FERNANDEZ,J-00022231-2,5726832,LIBRERIA AMERICA C.A.,21,EIF. SABINA LOCAL 4- LA CANDELARIA. CARACAS,5726876
,IPSTAUCLA            PRESTAMOS DIRECTOS,,320313,SERVICIOS  VARIOS,22,IPSTAUCLA,327745
,EIRALDI              LEONARDO,J-08500068-2,328804,OLYMPIA C.A.,23,CALLE 32 #19-47; BARQUISIMETO,327204
,CORDIDO              PEDRO,,014222614,FRAPECOR 121 C.A.,24,AV. ROMULO GALLEGOS CON CARRERA 25,453617
,ATEHOTUA             LUIS FERNANDO,J-08534545-0,517954,SAN FERNANDO C.A.,25,Av. Venezuela entre calles 15 y 16.edf. Tawil #2,
,IPSTAUCLA            IPSTAUCLA,FEBRERO 96,327745,FREPAI,99,IPSTAUCLA,320313
,SOTELDO              JUAN,,310369,MOL IMPORTADORA C.A.,27,TORRE EJECUTIVA PISO 13 132,
,TORRES               LUIS,J-30253423-7,466653,SERVIC. ARIVACOA C.A.,28,AV. LIBERTADOR ENTRE CALLES 42 Y 43 BARQTO.,
,IPSTAUCLA            IPSTAUCLA,,320313,INT/REFINANCIAMIENTO,98,SEDE,327745
,IPSTAUCLA            IPSTAUCLA,NOV.96,320313,AMORTIZACION INT. FREPAI,97,Calle 31 entre 20 y 21,323155
,IPSTAUCLA            IPSTAUCLA,NOV.96,320313,PREST. ESPECIALES,96,Calle 31 entre 20 y 21,323155
,IPSTAUCLA            FREPAI,IPSTAUCLA,320313,AMORTIZACION CAP. FREPAI,95,calle 31  entre av. 20 y 21,327745
,IPSTAUCLA            IPSTAUCLA,0,320313,PRESTAMO FREPAI,30,Barquisimeto,327745
,IPSTAUCLA            PRESTAMOS,,320313,PREST. ESPECIALES,94,ipstaucla,327745
,PRESTAMOS ESPECIALES INTERESES,,327745,AMORT.INT.PREST.ESP.,93,ipstaucla,323155
,COLMENAREZ           EDUARDO,J-00343884-0,,TELCEL,26,BARQISIMETO,
,IPSTAUCLA            FREPAI,IPSTAUCLA,327745,FREPAI C. COMERCIALES,29,CALLE 31 ENTRE AV. 20 Y CRR. 21,323155
,IPSTAUCLA            DEPORTES,J-30351857-5,323155,PROFONDOS DPTVOS. IPSTAUCLA,31,CALLE 31 ENTRE AV. 20 Y CRR. 21,327745
,BORJAS               BEATRIZ,,471658,JC PAPELERAS C.A.,32,AV. LIBERTADOR ENTRE 32 Y 33.,470010
,LO GIUDICE           CARMELO,CARMELO,316723,TRAJES MESSINA,33,CALLE 26 ENTRE 19 Y 20. TELF. 316723,
,LUGO                 RAMON,,544908,P.C.M. DEL ESTE C.A.,34,TORRE DELTA PH.B PROLONGACION CLL. A1.EL PARQUE,538198
,ORTEGA               ESTHERLINA,,,IMGEVE AV. 20,35,av. 20 entre calle 19 y 20,
0000,MEZA                 ROSA,1004608954,,F.C.C. ROSA MEZA,36,AV. 20 ENTRE 14 Y 15,
0000,FENATESV             TURISMO Y RECREACIO,,7819697,INPRECADES TOURS,37,TORRE PHELPS P.5 OFIC.A5 PLAZA VENEZUELA CARACAS,7941683
,IPSTAUCLA            M.P.A.M.,J-30351857-5,321762,GASTOS FUNERARIOS,38,IPSTAUCLA,320313
,VILLA                OVIDIO,J-30644457-2,552823,MEGANET SHOP C.A.,05,cc ciudad paris n3,164513584
,COTIZACION           COTIZACION,,,COTIZACION,39,ipstaucla,
,INPRECADES           CESTAS,,021278180,INPRECADES CESTAS,40,CARACAS,
2515874,AC                   P-01,J-235689-5,230123,A.C.P-01,90,IPSTAUCLA,320584
425158,A.C                  INTERESES,J-263584-8,2320313,A.C-INTERESES,91,IPSTAUCLA,2321762
,IPSTAUCLA            IPST,J-30351857-5,2321762,FIDEICOMISO,11,bujana,2320313
,IPSTAUCLA            IPSTAUCLA,J-30351857-5,2321762,PRESTAMOS A  LARGO PLAZO,45,edif bujana,2320313
00,INDUSTRIA            PREFERIDA,J30836268-9,4469717,INDUST.LA PREFERIDA,06,carr 25 call 38 y 39,4462945
,IPSTAUCLA            IPS,,2321762,CONSUMO INTERNET,50,edif bujana,
,IPSTAUCLA            IPSTA,J303518575,2321762,II QNA OCTUBRE 2006,55,bujana,
2915777,OPTICA               IRMA,V02915777-0,2323706,OPTICA ISIS,60,carr 21 con call 19,
,SALAS                ABRAHAM,J30537373-8,2333158,OPTICA SALAS,61,call 28 entre carrs 18 y 19 c.c. country,4435391
30351857,IPSTAUCLA            SERV MEDICOS,J303518575,2593225,ADELANTO C/FACTURA,18,SERV MEDICO ODONTOLOGICOS,2593212
,ORDAZ                SONIA,J297845224,7199577,OPTICA ALTA VISTA C.A,62,CARRERA 24 ENTRE CALLS 19 Y 20 Nº 19-40,
,IPSTAUCLA            IPST,J303518575,2593209,COBRANZAS DIVERSAS,70,AV MORAN CON CARR 28 A,2593225
29999150,TORREALBA            MARIA T,J-29999157-0,025123383,TECNI OPTICA 26,63,calle 26/ 18 y 19 edif centro social bqto,2338390
,APARICIO             YEAN PIERO,J402715447,2520773,"MULTISERVICIOS APARICIO,C.A",64,CARRERA 25 ENTRE CALLES 9 Y 10 Nº 9-91,6560710
