01-01,Decanato de Medicina,1
01-02,Decanato de Cs.Veterinarias,2
01-03,Decanato de Agronomía,3
01-04,Decanato de Admón. y Contadur,4
01-05,Decanato de Ciencias,5
01-06,Decanato de Ingeniería Civil,6
01-07,Nucleo Universit. Dtto.Torres,7
01-08,Nucleo Universit. Dtto. Moran,8
01-09,Enseñanza Aprend. Post-Grado,9
02-01,Promoción de la Investigación,10
02-02,Invest. Ciencias de la Salud,11
02-03,Investig. en Cs. Agrarias,12
02-04,Investigac. en Cs. Sociales,13
02-05,"Inv.en Ing.,Arquit. y Tecnol.",14
03-01,Extensión Universitaria,15
03-02,Extensión Cultural,16
03-03,Desarrollo Deportivo,17
03-04,Asistencia Prof. y Técnica,18
04-01,Benefic.Otorg.Pers.Docente,19
04-02,Beneficios Otorgados al Estud.,20
04-03,Benef.Otorg.Pers. Administrat.,21
04-04,Benefic.Otorg.Personal Obrero,22
05-01,Evaluac. Personal Docente,23
05-02,Servicio de Apoyo Tec. y Aud.,24
05-03,Registros Estudiantiles,25
05-04,Servicios Bibliot.  Centrales,26
05-05,Servic.Bibliotec.Dec.Medicina,27
05-06,Serv.Bibliot.Dec.Cs.Veterinar.,28
05-07,Serv.Bibliotec.Dec.Agronomía,29
05-08,Serv.Bibliot.Dec.Adm.y Contad.,30
05-09,Serv.Bibliot.Dec. de Ciencias,31
05-10,Serv.Bibliot.Dec.Ing.Civil,32
05-11,Bioterio Central,33
06-01,Administración Financiera,34
06-02,Programación y Presupuesto,35
06-03,Administración de Personal,36
06-04,Admón.de Recursos Materiales,37
07-01,Admón.de Servicios Generales,38
07-02,Imprenta y Reproducción,39
07-03,Archivo y Correspondencia,40
07-04,Servicios de Computación,41
07-05,Inventario de Bienes,42
08-01,"Diseño, Equip.y Rep.Pl.Física",43
09-01,"Cult.,Ind.y Comerc.de la Vid",44
09-02,Explotac.de Piscicultura Rural,45
09-03,Produc.y Comerc.Ganado Vacuno,46
09-04,Comercialización de Frutas,47
09-05,Prod.y Comerc.Ganado Cap.y Ov.,48
09-06,Cria de Abejas y Prod. Miel,49
09-07,Libreria Universitaria,50
10-01,Coordinacion Superior,51
10-02,Planificación Institucional,52
10-03,Asesoría Jurídica,53
10-04,Relaciones Públicas,54
10-05,Sistemas y Procedimientos,55
00-01,CONTRALORIA,56
00-02,ASOCIUCLA,57
